https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume USDC
1584576000,2020-03-19 00:00:00,BTC/USDC,5404.24,6421.7,5259.79,6182.08,8072748.62,1361.77
1584489600,2020-03-18 00:00:00,BTC/USDC,5345.75,5453.6,5017.11,5404.24,4905878.0,931.42
1584403200,2020-03-17 00:00:00,BTC/USDC,5030.84,5552.64,4938.13,5345.75,5391197.37,1016.69
1584316800,2020-03-16 00:00:00,BTC/USDC,5352.78,5352.78,4436.28,5030.84,9807238.53,2012.55
1584230400,2020-03-15 00:00:00,BTC/USDC,5183.7,5962.76,5089.02,5352.78,6706775.19,1237.87
1584144000,2020-03-14 00:00:00,BTC/USDC,5619.51,5663.41,5057.54,5183.7,5751630.28,1063.41
1584057600,2020-03-13 00:00:00,BTC/USDC,4823.21,6000.0,3896.0,5619.51,12203765.63,2362.5
1583971200,2020-03-12 00:00:00,BTC/USDC,7932.22,7965.0,4644.46,4823.21,19400928.03,3088.91
1583884800,2020-03-11 00:00:00,BTC/USDC,7886.75,7978.4,7588.0,7932.22,5277040.58,675.88
1583798400,2020-03-10 00:00:00,BTC/USDC,7929.86,8155.0,7732.66,7886.75,4898633.39,616.51
1583712000,2020-03-09 00:00:00,BTC/USDC,8033.05,8179.88,7634.61,7929.86,7720513.1,982.87
1583625600,2020-03-08 00:00:00,BTC/USDC,8896.61,8896.61,8002.86,8033.05,6963999.04,818.62
1583539200,2020-03-07 00:00:00,BTC/USDC,9154.32,9209.04,8853.66,8896.61,3372939.37,372.75
1583452800,2020-03-06 00:00:00,BTC/USDC,9069.98,9178.73,8989.87,9154.32,3226384.7,354.85
1583366400,2020-03-05 00:00:00,BTC/USDC,8757.2,9169.72,8757.2,9069.98,6267207.23,694.23
1583280000,2020-03-04 00:00:00,BTC/USDC,8755.44,8846.3,8676.24,8757.2,4194297.81,479.18
1583193600,2020-03-03 00:00:00,BTC/USDC,8916.52,8921.13,8660.0,8755.44,4845224.78,551.98
1583107200,2020-03-02 00:00:00,BTC/USDC,8523.2,8960.0,8486.32,8916.52,4928469.29,564.7
1583020800,2020-03-01 00:00:00,BTC/USDC,8528.12,8750.94,8400.21,8523.2,6007019.67,701.0
1582934400,2020-02-29 00:00:00,BTC/USDC,8704.25,8800.0,8525.77,8528.12,4165915.84,478.85
1582848000,2020-02-28 00:00:00,BTC/USDC,8807.75,8900.0,8432.46,8704.25,10809381.52,1246.65
1582761600,2020-02-27 00:00:00,BTC/USDC,8779.51,8969.42,8523.03,8807.75,9597592.65,1092.99
1582675200,2020-02-26 00:00:00,BTC/USDC,9308.48,9361.74,8584.5,8779.51,13505234.92,1500.06
1582588800,2020-02-25 00:00:00,BTC/USDC,9655.12,9673.69,9248.44,9308.48,5479781.34,577.46
1582502400,2020-02-24 00:00:00,BTC/USDC,9971.94,10030.0,9462.0,9655.12,6797945.65,697.45
1582416000,2020-02-23 00:00:00,BTC/USDC,9669.85,10016.22,9663.49,9971.94,6424386.05,649.22
1582329600,2020-02-22 00:00:00,BTC/USDC,9692.55,9720.96,9575.0,9669.85,3958133.66,409.57
1582243200,2020-02-21 00:00:00,BTC/USDC,9601.67,9767.71,9537.11,9692.55,5515877.06,569.56
1582156800,2020-02-20 00:00:00,BTC/USDC,9598.15,9698.1,9398.34,9601.67,7166846.25,748.98
1582070400,2020-02-19 00:00:00,BTC/USDC,10178.66,10314.24,9312.0,9598.15,7504261.35,749.35
1581984000,2020-02-18 00:00:00,BTC/USDC,9701.53,10274.0,9613.19,10178.66,7349169.64,745.31
1581897600,2020-02-17 00:00:00,BTC/USDC,9931.57,9962.85,9471.7,9701.53,8636880.23,889.33
1581811200,2020-02-16 00:00:00,BTC/USDC,9906.66,10052.6,9625.0,9931.57,7867544.19,798.47
1581724800,2020-02-15 00:00:00,BTC/USDC,10360.14,10393.51,9775.79,9906.66,7552122.84,749.59
1581638400,2020-02-14 00:00:00,BTC/USDC,10233.09,10388.5,10103.18,10360.14,7596039.03,739.82
1581552000,2020-02-13 00:00:00,BTC/USDC,10351.06,10512.51,10080.0,10233.09,9200274.81,895.21
1581465600,2020-02-12 00:00:00,BTC/USDC,10264.17,10486.78,10225.36,10351.06,8321037.45,803.96
1581379200,2020-02-11 00:00:00,BTC/USDC,9849.06,10350.0,9702.0,10264.17,9303436.67,933.21
1581292800,2020-02-10 00:00:00,BTC/USDC,10167.84,10195.0,9725.26,9849.06,6798890.62,686.36
1581206400,2020-02-09 00:00:00,BTC/USDC,9903.91,10173.14,9886.87,10167.84,7462030.55,739.79
1581120000,2020-02-08 00:00:00,BTC/USDC,9807.59,9937.53,9660.76,9903.91,7236319.34,737.74
1581033600,2020-02-07 00:00:00,BTC/USDC,9749.99,9870.85,9706.76,9807.59,5667950.71,579.81
1580947200,2020-02-06 00:00:00,BTC/USDC,9613.2,9850.52,9520.47,9749.99,7164293.84,738.18
1580860800,2020-02-05 00:00:00,BTC/USDC,9163.99,9737.69,9148.47,9613.2,8519386.41,900.44
1580774400,2020-02-04 00:00:00,BTC/USDC,9281.18,9347.81,9075.97,9163.99,6959342.93,756.91
1580688000,2020-02-03 00:00:00,BTC/USDC,9324.75,9614.0,9217.84,9281.18,8408956.76,900.37
1580601600,2020-02-02 00:00:00,BTC/USDC,9377.14,9477.24,9149.1,9324.75,7423545.97,792.3
1580515200,2020-02-01 00:00:00,BTC/USDC,9336.8,9453.98,9285.0,9377.14,6112713.39,652.2
1580428800,2020-01-31 00:00:00,BTC/USDC,9499.97,9513.52,9193.44,9336.8,10296768.55,1101.41
1580342400,2020-01-30 00:00:00,BTC/USDC,9282.59,9577.63,9183.99,9499.97,8987869.22,957.23
1580256000,2020-01-29 00:00:00,BTC/USDC,9387.11,9439.02,9227.62,9282.59,9829694.56,1053.34
1580169600,2020-01-28 00:00:00,BTC/USDC,8894.75,9409.0,8890.0,9387.11,10287534.19,1134.38
1580083200,2020-01-27 00:00:00,BTC/USDC,8596.62,8986.63,8557.29,8894.75,9443450.08,1080.16
1579996800,2020-01-26 00:00:00,BTC/USDC,8321.25,8599.72,8279.12,8596.62,4845720.42,572.56
1579910400,2020-01-25 00:00:00,BTC/USDC,8425.94,8433.18,8253.06,8321.25,3950532.07,474.78
1579824000,2020-01-24 00:00:00,BTC/USDC,8386.84,8511.16,8222.53,8425.94,5701562.55,680.39
1579737600,2020-01-23 00:00:00,BTC/USDC,8658.76,8668.5,8265.48,8386.84,7067588.35,839.74
1579651200,2020-01-22 00:00:00,BTC/USDC,8715.89,8800.19,8572.98,8658.76,6718692.84,775.38
1579564800,2020-01-21 00:00:00,BTC/USDC,8625.87,8765.14,8477.31,8715.89,8745048.28,1012.51
1579478400,2020-01-20 00:00:00,BTC/USDC,8695.7,8734.88,8508.19,8625.87,6869507.41,795.62
1579392000,2020-01-19 00:00:00,BTC/USDC,8906.41,9187.53,8462.2,8695.7,9615191.14,1092.18
1579305600,2020-01-18 00:00:00,BTC/USDC,8899.2,8976.61,8800.12,8906.41,8826887.59,993.83
1579219200,2020-01-17 00:00:00,BTC/USDC,8717.28,9016.61,8661.73,8899.2,12060850.22,1360.39
1579132800,2020-01-16 00:00:00,BTC/USDC,8814.32,8848.76,8575.98,8717.28,10565182.62,1218.97
1579046400,2020-01-15 00:00:00,BTC/USDC,8808.79,8905.0,8555.83,8814.32,12639064.4,1444.52
1578960000,2020-01-14 00:00:00,BTC/USDC,8102.45,8865.26,8102.45,8808.79,15967303.88,1861.01
1578873600,2020-01-13 00:00:00,BTC/USDC,8182.2,8191.64,8042.98,8102.45,4883771.44,602.72
1578787200,2020-01-12 00:00:00,BTC/USDC,8022.97,8185.0,7960.0,8182.2,4577572.37,564.65
1578700800,2020-01-11 00:00:00,BTC/USDC,8196.33,8286.57,7997.11,8022.97,4529559.31,557.31
1578614400,2020-01-10 00:00:00,BTC/USDC,7810.22,8196.33,7666.19,8196.33,7425819.43,936.51
1578528000,2020-01-09 00:00:00,BTC/USDC,8038.33,8046.74,7746.05,7810.22,4363371.02,553.66
1578441600,2020-01-08 00:00:00,BTC/USDC,8158.58,8454.0,7869.29,8038.33,8834465.97,1075.76
1578355200,2020-01-07 00:00:00,BTC/USDC,7755.71,8214.0,7728.8,8158.58,7947792.15,1001.9
1578268800,2020-01-06 00:00:00,BTC/USDC,7352.18,7803.21,7341.44,7755.71,6299187.85,833.89
1578182400,2020-01-05 00:00:00,BTC/USDC,7347.96,7494.85,7315.0,7352.18,11546308.55,1553.61
1578096000,2020-01-04 00:00:00,BTC/USDC,7340.0,7395.0,7260.0,7347.96,10363623.96,1414.99
1578009600,2020-01-03 00:00:00,BTC/USDC,6941.22,7398.0,6843.46,7340.0,8350335.73,1162.65
1577923200,2020-01-02 00:00:00,BTC/USDC,7178.57,7187.63,6910.04,6941.22,4459975.08,631.45
1577836800,2020-01-01 00:00:00,BTC/USDC,7169.64,7231.63,7150.93,7178.57,3019670.11,419.56
1577750400,2019-12-31 00:00:00,BTC/USDC,7223.79,7297.18,7113.08,7169.64,3045129.97,422.45
1577664000,2019-12-30 00:00:00,BTC/USDC,7383.76,7385.79,7200.65,7223.79,4732452.57,648.3
1577577600,2019-12-29 00:00:00,BTC/USDC,7299.6,7513.35,7277.0,7383.76,5836436.06,794.14
1577491200,2019-12-28 00:00:00,BTC/USDC,7241.35,7350.0,7231.06,7299.6,4019472.24,551.4
1577404800,2019-12-27 00:00:00,BTC/USDC,7195.68,7250.0,7050.36,7241.35,3961575.96,551.42
1577318400,2019-12-26 00:00:00,BTC/USDC,7186.76,7423.79,7143.57,7195.68,4097641.09,567.22
1577232000,2019-12-25 00:00:00,BTC/USDC,7253.87,7265.32,7121.62,7186.76,4797852.46,665.67
1577145600,2019-12-24 00:00:00,BTC/USDC,7323.99,7420.0,7159.38,7253.87,4411237.67,602.03
1577059200,2019-12-23 00:00:00,BTC/USDC,7512.91,7686.03,7266.0,7323.99,5265138.83,698.6
1576972800,2019-12-22 00:00:00,BTC/USDC,7131.72,7519.0,7124.41,7512.91,5636294.43,779.89
1576886400,2019-12-21 00:00:00,BTC/USDC,7191.58,7191.58,7116.77,7131.72,3588146.78,502.26
1576800000,2019-12-20 00:00:00,BTC/USDC,7154.06,7211.63,7078.79,7191.58,5456216.14,762.29
1576713600,2019-12-19 00:00:00,BTC/USDC,7282.33,7370.59,7044.66,7154.06,3043707.5,425.55
1576627200,2019-12-18 00:00:00,BTC/USDC,6615.75,7447.0,6429.68,7282.33,5582273.75,820.96
1576540800,2019-12-17 00:00:00,BTC/USDC,6877.49,6931.43,6551.3,6615.75,4278065.07,633.07
1576454400,2019-12-16 00:00:00,BTC/USDC,7112.18,7139.15,6814.0,6877.49,4871561.89,693.15
1576368000,2019-12-15 00:00:00,BTC/USDC,7062.0,7193.88,7009.28,7112.18,4643840.13,655.06
1576281600,2019-12-14 00:00:00,BTC/USDC,7251.35,7266.37,7000.0,7062.0,4449593.81,624.55
1576195200,2019-12-13 00:00:00,BTC/USDC,7186.44,7300.66,7181.0,7251.35,7939672.82,1098.65
1576108800,2019-12-12 00:00:00,BTC/USDC,7203.5,7294.0,7075.0,7186.44,4074547.8,568.31
1576022400,2019-12-11 00:00:00,BTC/USDC,7222.25,7269.63,7128.34,7203.5,4272105.37,593.02
1575936000,2019-12-10 00:00:00,BTC/USDC,7342.2,7410.88,7158.94,7222.25,5204070.89,713.53
1575849600,2019-12-09 00:00:00,BTC/USDC,7522.1,7662.0,7287.73,7342.2,6708747.4,899.19
1575763200,2019-12-08 00:00:00,BTC/USDC,7499.23,7574.0,7385.23,7522.1,6836455.36,912.28
1575676800,2019-12-07 00:00:00,BTC/USDC,7538.32,7620.83,7484.73,7499.23,2440301.2,324.03
1575590400,2019-12-06 00:00:00,BTC/USDC,7383.65,7581.19,7311.0,7538.32,3113498.75,420.62
1575504000,2019-12-05 00:00:00,BTC/USDC,7182.95,7456.0,7164.0,7383.65,2790649.19,379.48
1575417600,2019-12-04 00:00:00,BTC/USDC,7296.29,7673.02,7085.0,7182.95,5275685.55,723.55
1575331200,2019-12-03 00:00:00,BTC/USDC,7310.93,7411.04,7240.29,7296.29,3001855.37,409.86
1575244800,2019-12-02 00:00:00,BTC/USDC,7395.14,7427.0,7162.39,7310.93,4012943.16,549.77
1575158400,2019-12-01 00:00:00,BTC/USDC,7553.09,7553.09,7223.48,7395.14,2445233.79,332.76
1575072000,2019-11-30 00:00:00,BTC/USDC,7746.51,7810.0,7452.14,7553.09,1896936.46,248.34
1574985600,2019-11-29 00:00:00,BTC/USDC,7423.5,7855.67,7411.9,7746.51,2509265.12,327.72
1574899200,2019-11-28 00:00:00,BTC/USDC,7525.01,7645.94,7371.29,7423.5,2783734.75,369.84
1574812800,2019-11-27 00:00:00,BTC/USDC,7168.68,7658.82,6851.0,7525.01,6003088.97,828.73
1574726400,2019-11-26 00:00:00,BTC/USDC,7122.26,7333.72,7027.13,7168.68,3284173.64,459.81
1574640000,2019-11-25 00:00:00,BTC/USDC,6914.85,7372.0,6527.93,7122.26,6231466.16,900.95
1574553600,2019-11-24 00:00:00,BTC/USDC,7318.43,7342.23,6870.49,6914.85,3236092.47,454.46
1574467200,2019-11-23 00:00:00,BTC/USDC,7280.71,7350.51,7104.01,7318.43,3125674.95,431.9
1574380800,2019-11-22 00:00:00,BTC/USDC,7614.54,7710.0,6800.0,7280.71,8539939.43,1182.61
1574294400,2019-11-21 00:00:00,BTC/USDC,8079.81,8112.65,7410.08,7614.54,3919028.58,503.75
1574208000,2019-11-20 00:00:00,BTC/USDC,8118.67,8220.43,8032.0,8079.81,2742209.95,338.69
1574121600,2019-11-19 00:00:00,BTC/USDC,8174.78,8199.13,7980.88,8118.67,3858320.77,476.33
1574035200,2019-11-18 00:00:00,BTC/USDC,8500.0,8506.83,8030.0,8174.78,4801861.51,574.82
1573948800,2019-11-17 00:00:00,BTC/USDC,8481.83,8624.66,8368.0,8500.0,2585238.23,303.59
1573862400,2019-11-16 00:00:00,BTC/USDC,8464.62,8535.0,8427.51,8481.83,2031316.13,239.87
1573776000,2019-11-15 00:00:00,BTC/USDC,8629.97,8764.24,8370.56,8464.62,4635336.2,542.06
1573689600,2019-11-14 00:00:00,BTC/USDC,8758.37,8786.0,8561.99,8629.97,2976803.99,344.2
1573603200,2019-11-13 00:00:00,BTC/USDC,8810.0,8830.0,8705.43,8758.37,2408491.04,275.4
1573516800,2019-11-12 00:00:00,BTC/USDC,8722.7,8867.78,8557.6,8810.0,4129201.25,473.93
1573430400,2019-11-11 00:00:00,BTC/USDC,9037.0,9074.98,8601.38,8722.7,4399314.19,501.38
1573344000,2019-11-10 00:00:00,BTC/USDC,8807.94,9139.2,8749.0,9037.0,3264911.07,365.92
1573257600,2019-11-09 00:00:00,BTC/USDC,8776.31,8872.08,8726.55,8807.94,1419564.92,161.33
1573171200,2019-11-08 00:00:00,BTC/USDC,9204.21,9242.26,8668.37,8776.31,6311731.19,706.01
1573084800,2019-11-07 00:00:00,BTC/USDC,9337.66,9370.0,9092.84,9204.21,2868538.28,311.4
1572998400,2019-11-06 00:00:00,BTC/USDC,9316.7,9443.76,9258.53,9337.66,3559724.44,381.73
1572912000,2019-11-05 00:00:00,BTC/USDC,9410.09,9479.18,9171.13,9316.7,4384320.33,470.2
1572825600,2019-11-04 00:00:00,BTC/USDC,9199.55,9579.84,9117.26,9410.09,3053755.25,327.59
1572739200,2019-11-03 00:00:00,BTC/USDC,9297.22,9372.5,9075.0,9199.55,2215344.62,240.7
1572652800,2019-11-02 00:00:00,BTC/USDC,9238.65,9382.69,9198.77,9297.22,1750632.68,188.35
1572566400,2019-11-01 00:00:00,BTC/USDC,9153.06,9281.0,9055.34,9238.65,2271583.02,248.01
1572480000,2019-10-31 00:00:00,BTC/USDC,9159.0,9405.26,8950.0,9153.06,3184539.71,346.91
1572393600,2019-10-30 00:00:00,BTC/USDC,9421.72,9421.72,8979.94,9159.0,4031839.72,439.65
1572307200,2019-10-29 00:00:00,BTC/USDC,9222.58,9560.06,9100.95,9421.72,2556546.5,273.18
1572220800,2019-10-28 00:00:00,BTC/USDC,9554.61,9935.0,9181.68,9222.58,4184275.23,441.82
1572134400,2019-10-27 00:00:00,BTC/USDC,9267.88,9800.0,9090.0,9554.61,4834367.33,508.7
1572048000,2019-10-26 00:00:00,BTC/USDC,8668.0,10400.0,8653.83,9267.88,11699766.88,1237.43
1571961600,2019-10-25 00:00:00,BTC/USDC,7431.92,8750.0,7401.15,8668.0,6433907.73,793.89
1571875200,2019-10-24 00:00:00,BTC/USDC,7473.66,7509.35,7370.0,7431.92,3110601.02,417.45
1571788800,2019-10-23 00:00:00,BTC/USDC,8031.01,8058.98,7305.17,7473.66,6391003.78,834.78
1571702400,2019-10-22 00:00:00,BTC/USDC,8212.0,8310.38,8016.0,8031.01,1776611.67,217.06
1571616000,2019-10-21 00:00:00,BTC/USDC,8236.3,8338.0,8158.59,8212.0,2107278.34,256.01
1571529600,2019-10-20 00:00:00,BTC/USDC,7960.0,8300.0,7877.29,8236.3,1758434.09,217.9
1571443200,2019-10-19 00:00:00,BTC/USDC,7965.35,8086.97,7882.47,7960.0,1195037.14,149.98
1571356800,2019-10-18 00:00:00,BTC/USDC,8079.46,8119.68,7810.0,7965.35,4460133.91,561.13
1571270400,2019-10-17 00:00:00,BTC/USDC,8001.05,8127.05,7938.85,8079.46,1625013.39,202.15
1571184000,2019-10-16 00:00:00,BTC/USDC,8161.41,8177.06,7918.98,8001.05,2817432.75,351.39
1571097600,2019-10-15 00:00:00,BTC/USDC,8354.11,8419.32,8100.0,8161.41,5254772.34,637.41
1571011200,2019-10-14 00:00:00,BTC/USDC,8283.38,8399.88,8218.39,8354.11,2698215.21,324.68
1570924800,2019-10-13 00:00:00,BTC/USDC,8313.58,8465.81,8155.0,8283.38,2628370.99,315.66
1570838400,2019-10-12 00:00:00,BTC/USDC,8248.65,8410.0,8248.65,8313.58,1499681.19,180.0
1570752000,2019-10-11 00:00:00,BTC/USDC,8585.93,8817.52,8229.45,8248.65,7906096.34,934.33
1570665600,2019-10-10 00:00:00,BTC/USDC,8585.64,8658.87,8453.85,8585.93,4027525.02,470.55
1570579200,2019-10-09 00:00:00,BTC/USDC,8181.77,8650.0,8121.13,8585.64,8193243.16,975.94
1570492800,2019-10-08 00:00:00,BTC/USDC,8209.5,8327.67,8118.0,8181.77,4201446.12,512.46
1570406400,2019-10-07 00:00:00,BTC/USDC,7874.49,8311.78,7778.0,8209.5,4157147.92,514.86
1570320000,2019-10-06 00:00:00,BTC/USDC,8149.1,8170.8,7780.0,7874.49,2977424.08,375.23
1570233600,2019-10-05 00:00:00,BTC/USDC,8165.5,8192.15,8013.79,8149.1,2519947.56,311.91
1570147200,2019-10-04 00:00:00,BTC/USDC,8237.88,8240.82,8011.0,8165.5,3754782.76,461.91
1570060800,2019-10-03 00:00:00,BTC/USDC,8376.18,8415.97,8078.84,8237.88,5861930.01,713.53
1569974400,2019-10-02 00:00:00,BTC/USDC,8327.75,8386.64,8173.36,8376.18,3878985.26,470.24
1569888000,2019-10-01 00:00:00,BTC/USDC,8295.38,8527.37,8200.8,8327.75,3561569.28,425.21
1569801600,2019-09-30 00:00:00,BTC/USDC,8049.56,8350.0,7691.6,8295.38,4031245.95,500.88
1569715200,2019-09-29 00:00:00,BTC/USDC,8235.7,8235.7,7908.95,8049.56,1751844.34,218.05
1569628800,2019-09-28 00:00:00,BTC/USDC,8198.26,8323.41,8026.6,8235.7,2111413.45,258.69
1569542400,2019-09-27 00:00:00,BTC/USDC,8069.41,8282.0,7865.0,8198.26,3179835.77,397.22
1569456000,2019-09-26 00:00:00,BTC/USDC,8447.97,8454.03,7755.0,8069.41,6700468.56,825.34
1569369600,2019-09-25 00:00:00,BTC/USDC,8556.11,8755.0,8233.82,8447.97,3687091.61,435.96
1569283200,2019-09-24 00:00:00,BTC/USDC,9689.03,9774.35,8081.32,8556.11,12086252.09,1365.9
1569196800,2019-09-23 00:00:00,BTC/USDC,10051.61,10057.45,9633.5,9689.03,2947228.1,299.34
1569110400,2019-09-22 00:00:00,BTC/USDC,9987.1,10077.56,9850.37,10051.61,787631.54,79.05
1569024000,2019-09-21 00:00:00,BTC/USDC,10176.0,10176.0,9921.16,9987.1,1175265.77,117.37
1568937600,2019-09-20 00:00:00,BTC/USDC,10295.48,10308.43,10070.87,10176.0,3004905.14,295.75
1568851200,2019-09-19 00:00:00,BTC/USDC,10158.49,10360.0,9616.18,10295.48,7031683.33,707.62
1568764800,2019-09-18 00:00:00,BTC/USDC,10200.05,10254.24,10063.78,10158.49,1823865.32,178.97
1568678400,2019-09-17 00:00:00,BTC/USDC,10277.0,10277.0,10149.0,10200.05,1304534.58,127.63
1568592000,2019-09-16 00:00:00,BTC/USDC,10294.15,10378.7,10067.73,10277.0,1705274.95,166.96
1568505600,2019-09-15 00:00:00,BTC/USDC,10356.24,10389.4,10265.31,10294.15,583938.32,56.62
1568419200,2019-09-14 00:00:00,BTC/USDC,10352.24,10430.3,10250.0,10356.24,1202417.18,116.21
1568332800,2019-09-13 00:00:00,BTC/USDC,10412.76,10449.01,10111.0,10352.24,3797886.41,369.54
1568246400,2019-09-12 00:00:00,BTC/USDC,10167.15,10465.6,10040.82,10412.76,2022907.27,197.05
1568160000,2019-09-11 00:00:00,BTC/USDC,10113.04,10259.94,9876.41,10167.15,3211952.3,319.96
1568073600,2019-09-10 00:00:00,BTC/USDC,10315.66,10390.51,9925.0,10113.04,3487599.29,342.09
1567987200,2019-09-09 00:00:00,BTC/USDC,10403.62,10537.55,10070.0,10315.66,4056249.14,394.7
1567900800,2019-09-08 00:00:00,BTC/USDC,10482.63,10598.98,10220.62,10403.62,2249549.29,216.59
1567814400,2019-09-07 00:00:00,BTC/USDC,10330.43,10569.27,10299.97,10482.63,3101927.75,297.88
1567728000,2019-09-06 00:00:00,BTC/USDC,10574.15,10945.0,10200.0,10330.43,6153101.58,579.06
1567641600,2019-09-05 00:00:00,BTC/USDC,10587.64,10662.45,10477.83,10574.15,2640966.1,249.74
1567555200,2019-09-04 00:00:00,BTC/USDC,10615.92,10829.33,10388.88,10587.64,5351366.95,506.48
1567468800,2019-09-03 00:00:00,BTC/USDC,10395.28,10770.09,10289.15,10615.92,5683068.07,536.68
1567382400,2019-09-02 00:00:00,BTC/USDC,9768.38,10465.53,9751.62,10395.28,3109503.3,306.56
1567296000,2019-09-01 00:00:00,BTC/USDC,9590.34,9814.89,9545.0,9768.38,835714.36,86.57
1567209600,2019-08-31 00:00:00,BTC/USDC,9588.6,9652.11,9434.06,9590.34,1182564.73,123.44
1567123200,2019-08-30 00:00:00,BTC/USDC,9483.5,9686.96,9351.69,9588.6,2314672.67,242.25
1567036800,2019-08-29 00:00:00,BTC/USDC,9740.1,9740.1,9321.76,9483.5,5958547.79,627.42
1566950400,2019-08-28 00:00:00,BTC/USDC,10175.35,10280.0,9555.83,9740.1,4982497.05,504.45
1566864000,2019-08-27 00:00:00,BTC/USDC,10364.83,10364.83,10023.2,10175.35,2667794.29,262.83
1566777600,2019-08-26 00:00:00,BTC/USDC,10152.7,10644.9,10147.49,10364.83,3278014.64,316.11
1566691200,2019-08-25 00:00:00,BTC/USDC,10142.91,10353.67,9914.12,10152.7,3026624.09,300.26
1566604800,2019-08-24 00:00:00,BTC/USDC,10384.19,10421.38,9900.42,10142.91,2581964.95,255.99
1566518400,2019-08-23 00:00:00,BTC/USDC,10113.29,10462.12,10052.75,10384.19,3661251.84,356.75
1566432000,2019-08-22 00:00:00,BTC/USDC,10123.26,10230.0,9757.1,10113.29,4097611.15,408.51
1566345600,2019-08-21 00:00:00,BTC/USDC,10757.95,10799.78,9855.37,10123.26,6114152.12,599.52
1566259200,2019-08-20 00:00:00,BTC/USDC,10917.0,10961.22,10562.74,10757.95,4845015.71,450.28
1566172800,2019-08-19 00:00:00,BTC/USDC,10320.0,10939.2,10274.85,10917.0,4628638.4,432.32
1566086400,2019-08-18 00:00:00,BTC/USDC,10226.8,10472.15,10081.32,10320.0,2570707.61,248.21
1566000000,2019-08-17 00:00:00,BTC/USDC,10354.42,10479.62,10000.0,10226.8,2015691.09,196.92
1565913600,2019-08-16 00:00:00,BTC/USDC,10313.29,10540.77,9724.94,10354.42,6885887.45,673.8
1565827200,2019-08-15 00:00:00,BTC/USDC,10004.75,10431.0,9494.66,10313.29,7699831.19,770.84
1565740800,2019-08-14 00:00:00,BTC/USDC,10851.06,10853.38,9909.55,10004.75,8615338.39,833.21
1565654400,2019-08-13 00:00:00,BTC/USDC,11386.3,11428.57,10758.83,10851.06,3849941.0,349.36
1565568000,2019-08-12 00:00:00,BTC/USDC,11539.07,11539.07,11234.98,11386.3,1975378.17,173.58
1565481600,2019-08-11 00:00:00,BTC/USDC,11299.77,11575.04,11101.01,11539.07,1893409.1,166.35
1565395200,2019-08-10 00:00:00,BTC/USDC,11864.64,11956.64,11200.0,11299.77,4378882.17,379.54
1565308800,2019-08-09 00:00:00,BTC/USDC,11989.53,12025.0,11666.67,11864.64,4029999.9,341.61
1565222400,2019-08-08 00:00:00,BTC/USDC,11984.54,12062.4,11467.38,11989.53,4907163.6,416.48
1565136000,2019-08-07 00:00:00,BTC/USDC,11472.87,12147.27,11386.98,11984.54,6427208.34,545.48
1565049600,2019-08-06 00:00:00,BTC/USDC,11802.14,12300.64,11200.28,11472.87,8359084.29,709.92
1564963200,2019-08-05 00:00:00,BTC/USDC,11005.0,11946.56,10983.71,11802.14,5280010.03,454.77
1564876800,2019-08-04 00:00:00,BTC/USDC,10801.64,11069.9,10579.0,11005.0,3351047.65,309.73
1564790400,2019-08-03 00:00:00,BTC/USDC,10511.0,10909.0,10496.55,10801.64,3130141.16,290.78
1564704000,2019-08-02 00:00:00,BTC/USDC,10417.2,10658.05,10343.03,10511.0,2856793.38,272.23
1564617600,2019-08-01 00:00:00,BTC/USDC,10081.62,10484.0,9881.15,10417.2,3269011.58,320.34
1564531200,2019-07-31 00:00:00,BTC/USDC,9584.68,10150.0,9570.0,10081.62,3449459.35,346.76
1564444800,2019-07-30 00:00:00,BTC/USDC,9500.0,9730.0,9378.33,9584.68,1643151.37,171.72
1564358400,2019-07-29 00:00:00,BTC/USDC,9519.47,9710.0,9384.74,9500.0,1513918.95,158.72
1564272000,2019-07-28 00:00:00,BTC/USDC,9490.73,9593.36,9121.0,9519.47,1382956.8,147.18
1564185600,2019-07-27 00:00:00,BTC/USDC,9850.0,10189.2,9306.62,9490.73,2911221.02,301.39
1564099200,2019-07-26 00:00:00,BTC/USDC,9860.91,9889.75,9633.92,9850.0,1614149.26,165.57
1564012800,2019-07-25 00:00:00,BTC/USDC,9786.46,10182.59,9747.7,9860.91,2494587.19,249.3
1563926400,2019-07-24 00:00:00,BTC/USDC,9869.8,9917.0,9518.78,9786.46,3141177.8,324.27
1563840000,2019-07-23 00:00:00,BTC/USDC,10314.72,10322.37,9832.57,9869.8,2943432.46,293.53
1563753600,2019-07-22 00:00:00,BTC/USDC,10588.15,10681.3,10062.38,10314.72,3105384.78,301.04
1563667200,2019-07-21 00:00:00,BTC/USDC,10787.93,10843.5,10323.61,10588.15,2913425.57,276.23
1563580800,2019-07-20 00:00:00,BTC/USDC,10539.0,11100.0,10380.0,10787.93,5164689.36,479.59
1563494400,2019-07-19 00:00:00,BTC/USDC,10658.56,10777.0,10100.0,10539.0,4468916.58,429.2
1563408000,2019-07-18 00:00:00,BTC/USDC,9701.0,10796.96,9252.49,10658.56,8236299.36,812.18
1563321600,2019-07-17 00:00:00,BTC/USDC,9420.4,9998.73,9090.0,9701.0,8532302.98,890.77
1563235200,2019-07-16 00:00:00,BTC/USDC,10875.57,11106.61,9383.17,9420.4,10215025.11,1011.95
